id,title,description
116335,Thông tư 15/2016/TT-BKHĐT,"Hướng dẫn lập hồ sơ mời sơ tuyển, hồ sơ mời thầu
lựa chọn nhà đầu tư thực hiện dự án đầu tư theo hình thức đối tác công tư"
124295,Thông tư 15/2016/TT-BKHĐT K,"Hướng dẫn lập hồ sơ mời sơ tuyển, hồ sơ mời thầu
lựa chọn nhà đầu tư thực hiện dự án đầu tư theo hình thức đối tác công tư"
116332,Thông tư 14/2016/TT-BKHĐT,Quy định chi tiết lập hồ sơ mời thầu dịch vụ phi tư vấn
114587,Thông tư 27/2016/TT-NHNN,"Hướng dẫnn trình tự, thủ tục xây dựng, ban hành văn bản quy phạm pháp luật của Ngân hàng Nhà nước Việt Nam"
113622,Thông tư 20/2016/TT-BCT,Quy định định mức tiêu hao năng lượng trong ngành công nghiệp thép
118976,Thông tư 139/2016/TT-BTC,"Hướng dẫn miễn tiền sử dụng đất, tiền thuê đất; hoàn trả lại hoặc khấu trừ vào nghĩa vụ tài chính cho chủ đầu tư khi đầu tư xây dựng nhà ở xã hội và phương pháp xác định tiền sử dụng đất phải nộp khi người mua, thuê mua được phép bán lại nhà ở xã hội"
113443,Thông tư 19/2016/TT-BCT,Quy định định mức tiêu hao năng lượng trong ngành công nghiệp sản xuất bia và nước giải khát
114595,Thông tư 26/2016/TT-NHNN,"Quy định về giám sát, kiểm tra, thanh tra đối với Nhà máy In tiền Quốc gia"
131830,Thông tư 24/2016/TT-BTNMT(1),Quy định việc xác định và công bố vùng bảo hộ vệ sinh khu vực lấy nước sinh hoạt
117832,Thông tư 28/2016/TT-BLĐTBXH,"Hướng dẫn thực hiện quy định về lao động, tiền lương, thù lao, tiền thưởng đối với công ty có cổ phần, vốn góp chi phối của Nhà nước"
122674,Thông tư 18/2016/TT-BKHCN,Hướng dẫn quản lý Dự án khoa học và công nghệ cấp quốc gia
113772,Thông tư 24/2016/TT-BXD,"Sửa đổi, bổ sung một số điều của các thông tư liên quan đến quản lý dự án đầu tư xây dựng"
113851,Thông tư 17/2016/TT-BKHCN,"Quy định quản lý thực hiện Chương trình bảo tồn và sử dụng bền vững nguồn gen đến năm 2025, định hướng đến năm 2030"
117562,Thông tư 27/2016/TT-BLĐTBXH,"Hướng dẫn thực hiện chế độ tiền lương, thù lao, tiền thưởng đối với người quản lý công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ"
117559,Thông tư 26/2016/TT-BLĐTBXH,"Hướng dẫn thực hiện quản lý lao động, tiền lương và tiền thưởng đối với người lao động làm việc trong công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ"
113055,Thông tư 17/2016/TT-BCT,"Sửa đổi, bổ sung Điều 10 Thông tư số 31/2012/TTLT-BCT-KHĐT ngày 10 tháng 10 năm 2012 hướng dẫn xử lý cụm công nghiệp hình thành trước khi Quy chế quản lý cụm công nghiệp ban hành kèm theo Quyết định số 105/2009/QĐ-TTg ngày 19 tháng 8 năm 2009 của Thủ tướng Chính phủ có hiệu lực"
114589,Thông tư 30/2016/TT-BNNPTNT,"Sửa đổi, bổ sung Điều 9 Thông tư số 15/2015/TT-BNNPTNT ngày 26/3/2015 Hướng dẫn nhiệm vụ các Chi cục và các tổ chức sự nghiệp trực thuộc Sở Nông nghiệp và Phát triển nông thôn"
113465,Thông tư 21/2016/TT-BGTVT,"Quy định về xây dựng, ban hành, hợp nhất văn bản quy phạm pháp luật, kiểm soát thủ tục hành chính, kiểm tra, xử lý văn bản, rà soát, hệ thống hóa văn bản quy phạm pháp luật và theo dõi thi hành pháp luật trong lĩnh vực giao thông vận tải"
112893,Thông tư 16/2016/TT-BCT,Quy định việc áp dụng hạn ngạch thuế quan nhập khẩu thuốc lá nguyên liệu và trứng gia cầm có xuất xứ từ các nước thành viên của Liên minh Kinh tế Á - Âu năm 2016
112917,Thông tư 131/2016/TT-BTC,"Quy định mức thu, chế độ thu, nộp, quản lý và sử dụng phí sử dụng đường bộ trạm thu phí Bàn Thạch (tại Km1298+ 150) quốc lộ 1"
118086,Thông tư 130/2016/TT-BTC,"Hướng dẫn thực hiện Nghị định số 100/2016/NĐ-CP ngày 01 tháng 7 năm 2016 của Chính phủ quy định chi tiết thi hành Luật sửa đổi, bổ sung một số điều của Luật Thuế giá trị gia tăng, Luật Thuế tiêu thụ đặc biệt và Luật Quản lý thuế và sửa đổi một số điều tại các Thông tư về thuế"
112759,Thông tư 15/2016/TT-BCT,Hướng dẫn một số quy định về thanh tra chuyên ngành Công Thương
125816,Thông tư 12/2016/TT-BKHĐT,Thông tư số 12/2016/TT-BKHĐT của Bộ Kế hoạch và Đầu tư: hướng dẫn thực hiện một số điều của Nghị định số 16/2016/NĐ-CP ngày 16 tháng 3 năm 2016 của Chính phủ về quản lý và sử dụng vốn hỗ trợ phát triển chính thức (ODA) và vốn vay ưu đãi của các nhà tài trợ nước ngoài.
135691,Thông tư 18/2016/TT-BTNMT,"Quy định chi tiết về hồ sơ tài nguyên hải đảo, hướng dẫn việc lập, quản lý hồ sơ tài nguyên hải đảo"
112908,Thông tư 123/2016/TT-BTC,"Quy định mức thu, chế độ thu, nộp, quản lý và sử dụng phí sử dụng đường bộ trạm thu phí cầu Yên Lệnh quốc lộ 38"
112622,Thông tư 20/2016/TT-BGTVT,"Sửa đổi, bổ sung một số điều của Thông tư số 66/2014/TT-BGTVT ngày 12 tháng 11 năm 2014 của Bộ trưởng Bộ Giao thông vận tải quy định về vận tải hành khách, hành lý, bao gửi bằng tàu khách cao tốc giữa cảng, bến, vùng nước thuộc nội thủy Việt Nam và qua biên giới"
112903,Thông tư 120/2016/TT-BTC,Về Điều lệ tổ chức và hoạt động của Công ty trách nhiệm hữu hạn một thành viên Xổ số điện toán Việt Nam
127877,Thông tư 08/2016/TT- BVHTTDL,"Thông tư quy định các biểu mẫu trong hoạt động đăng ký quyền tác giả, quyền liên quan."
110823,Thông tư 10/2016/TT-BCT,Hướng dẫn thực hiện một số Điều của Hiệp định Thương mại biên giới giữa Chính phủ nước Cộng hòa xã hội chủ nghĩa Việt Nam và Chính phủ nước Cộng hòa dân chủ nhân dân Lào
113771,Thông tư 23/2016/TT-BXD,Bãi bỏ toàn bộ hoặc một phần văn bản quy phạm pháp luật có quy định về điều kiện đầu tư kinh doanh do Bộ Xây dựng ban hành
112527,Thông tư 22/2016/TT-BXD,Bãi bỏ toàn bộ hoặc một phần văn bản quy phạm pháp luật có quy định về điều kiện đầu tư kinh doanh do Bộ Xây dựng ban hành hoặc liên tịch ban hành
112310,Thông tư 108/2016/TT-BTC,"Sửa đổi, bổ sung một số Điều của Thông tư số 08/2016/TT-BTC ngày 18/01/2016 của Bộ Tài chính quy định về quản lý, thanh toán vốn đầu tư sử dụng nguồn vốn ngân sách Nhà nước"
112528,Thông tư 20/2016/TT-BXD,Hướng dẫn thực hiện một số nội dung của Nghị định số 100/2015/NĐ-CP ngày 20 tháng 10 năm 2015 của Chính phủ về phát triển và quản lý nhà ở xã hội
111742,Thông tư 24/2016/TT-NHNN,"Sửa đổi, bổ sung một số điều của Thông tư số 42/2011/TT-NHNN ngày 15 tháng 12 năm 2011 của Thống đốc Ngân hàng Nhà nước Việt Nam quy định về việc cấp tín dụng hợp vốn của các tổ chức tín dụng đối với khách hàng"
112577,Thông tư 09/2016/TT-BKHĐT,"Hướng dẫn về công tác theo dõi, kiểm tra và đánh giá đầu tư 
đối với hoạt động đầu tư nước ngoài tại Việt Nam"
113449,Thông tư 15/2016/TT-BGTVT,Quy định về quản lý đường thủy nội địa
111873,Thông tư 13/2016/TT-NHNN,"Sửa đổi, bổ sung một số điều của Thông tư 45/2011/TT-NHNN ngày 30 tháng 12 năm 2011 của Thống đốc Ngân hàng Nhà nước quy định về quản lý ngoại hối đối với việc cho vay, thu hồi nợ nước ngoài của tổ chức tín dụng"
111802,Thông tư 16/2016/TT-BXD,Hướng dẫn thực hiện một số Điều của Nghị định số 59/2015/NĐ-CP ngày 18/6/2015 của Chính phủ về hình thức tổ chức quản lý dự án đầu tư xây dựng
111687,Thông tư 17/2016/TT-BXD,"Hướng dẫn về năng lực của tổ chức, cá nhân tham gia hoạt động xây dựng"
111577,Thông tư 15/2016/TT-BXD,Hướng dẫn về cấp giấy phép xây dựng
112172,Thông tư 109/2016/TT-BTC,"Quy định lập dự toán, quản lý, sử dụng và quyết toán kinh phí thực hiện các cuộc điều tra thống kê, Tổng điều tra thống kê quốc gia"
111778,Thông tư 22/2016/TT-NHNN,"Quy định việc tổ chức tín dụng, chi nhánh ngân hàng nước ngoài mua trái phiếu doanh nghiệp"
111670,Thông tư 23/2016/TT-NHNN,"Sửa đổi, bổ sung một số điều của Thông tư số 16/2010/TT-NHNN ngày 25 tháng 6 năm 2010 của Thống đốc Ngân hàng Nhà nước hướng dẫn thi hành Nghị định số 10/2010/NĐ-CP ngày 12 tháng 02 năm 2010 của Chính phủ về hoạt động thông tin tín dụng"
113451,Thông tư 19/2016/TT-BGTVT,Quy định về khảo sát luồng phục vụ quản lý và thông báo luồng đường thủy nội địa
111884,Thông tư 14/2016/TT-NHNN,"Sửa đổi, bổ sung một số điều của Thông tư số 30/2014/TT-NHNN ngày 06/11/2014 của Thống đốc Ngân hàng Nhà nước quy định về uỷ thác và nhận uỷ thác của tổ chức tín dụng, chi nhánh ngân hàng nước ngoài và bãi bỏ một số điều của Quy chế hoạt động bao thanh toán của các tổ chức tín dụng ban hành theo Quyết định số 1096/2004/QĐ-NHNN ngày 06/9/2004 của Thống đốc Ngân hàng Nhà nước"
112579,Thông tư 21/2016/TT-BXD,"Hướng dẫn thực hiện một số nội dung của Nghị định số 101/2015/NĐ-CP ngày 20 tháng 10 năm 2015 của Chính phủ về cải tạo, xây dựng lại nhà chung cư"
112405,Thông tư 19/2016/TT-BXD,Hướng dẫn thực hiện một số nội dung của Luật Nhà ở và Nghị định số 99/2015/NĐ-CP ngày 20 tháng 10 năm 2015 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Nhà ở
113459,Thông tư 16/2016/TT-BGTVT,"Quy định về thực hiện đánh giá, chứng nhận an toàn hệ thống đối với đường sắt đô thị"
111664,Thông tư 16/2016/TT-NHNN,"Sửa đổi, bổ sung một số điều của Thông tư số 34/2013/TT-NHNN ngày 31 tháng 12 năm 2013 của Thống đốc Ngân hàng Nhà nước quy định về phát hành kỳ phiếu, tín phiếu, chứng chỉ tiền gửi, trái phiếu trong nước của tổ chức tín dụng, chi nhánh ngân hàng nước ngoài"
111824,Thông tư 18/2016/TT-BXD,"Quy định chi tiết và hướng dẫn một số nội dung về thẩm định, phê duyệt dự án và thiết kế, dự toán xây dựng công trình"
121428,Thông tư 14/2016/TT-BKHCN,Quản lý các hoạt động cho vay từ nguồn vốn của Quỹ Phát triển khoa học và công nghệ Quốc gia
121431,Thông tư 15/2016/TT-BKHCN,Quy định quản lý đề tài nghiên cứu ứng dụng do Quỹ Phát triển khoa học và công nghệ Quốc gia tài trợ
111554,Thông tư 14/2016/TT-BXD,Hướng dẫn về cấp giấy phép hoạt động xây dựng và quản lý nhà thầu nước ngoài hoạt động xây dựng tại Việt Nam
116453,Thông tư 17/2016/TT-BGTVT,"Quy định chi tiết về quản lý, khai thác cảng hàng không, sân bay"
127502,Thông tư 16/2016/TT-BKHCN,"Thông tư Sửa đổi, bổ sung một số điều của Thông tư số 01/2007/TT-BKHCN ngày 14 tháng 02 năm 2007 hướng dẫn thi hành Nghị định số 103/2006/NĐ-CP ngày 22 tháng 9 năm 2006 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Sở hữu trí tuệ về sở hữu công nghiệp, được sửa đổi, bổ sung theo Thông tư số 13/2010/TT-BKHCN ngày 30 tháng 7 năm 2010, Thông tư số 18/2011/TT-BKHCN ngày 22 tháng 7 năm 2011 và Thông tư số 05/2013/TT-BKHCN ngày 20 tháng 02 năm 2013"
120604,Thông tư 23/2016/TT-BNNPTNT,Hướng dẫn một số nội dung quản lý công trình lâm sinh.
107282,Thông tư 08/2016/TT-BCT,"Quy định về việc xây dựng, ban hành văn bản quy phạm pháp luật của Bộ Công Thương"
111914,Thông tư 12/2016/TT-NHNN,Hướng dẫn về quản lý ngoại hối đối với hoạt động đầu tư ra nước ngoài
112309,Thông tư 106/2016/TT-BTC,"Hướng dẫn thủ tục hải quan đối với hoạt động xuất, nhập xăng dầu, nguyên liệu để pha chế xăng dầu và hoạt động pha chế chuyển đổi chủng loại xăng dầu tại kho ngoại quan xăng dầu"
112388,Thông tư 13/2016/TT-BXD,"Quy định chi tiết về thi tuyển, tuyển chọn phương án thiết kế kiến trúc công trình xây dựng"
112306,Thông tư 100/2016/TT-BTC,Hướng dẫn cơ chế quản lý tài chính đối với nguồn vốn vay JICA cho hợp phần phát triển nguồn nhân lực và hợp phần dự án nghiên cứu thuộc Dự án Nâng cấp Trường Đại học Cần Thơ.
113158,Thông tư 04/2016/TT-BVHTTDL,"Thông tư sửa đổi, bổ sung một số điều của Thông tư số 15/2012/TT-BVHTTDL; Thông tư số 07/2012/TT-BVHTTDL; Thông tư số 88/2008/TT-BVHTTDL và Thông tư số 05/2013/TT-BVHTTDL"
113805,Thông tư 07/2016/TT-BKHĐT,"Quy định chi tiết lập hồ sơ mời thầu, hồ sơ yêu cầu mua sắm hàng hóa 
đối với đấu thầu qua mạng"
111686,Thông tư 12/2016/TT-BXD,"Quy định về hồ sơ của nhiệm vụ và đồ án quy hoạch xây dựng vùng, quy hoạch đô thị và quy hoạch xây dựng khu chức năng đặc thù"
112924,Thông tư 105/2016/TT-BTC,"Hướng dẫn hoạt động đầu tư gián tiếp ra nước ngoài của tổ chức kinh doanh chứng khoán, quỹ đầu tư chứng khoán, công ty đầu tư chứng khoán và doanh nghỉệp kinh doanh bảo hỉểm"
111793,Thông tư 11/2016/TT-NHNN,"Sửa đổi, bổ sung một số văn bản quy phạm pháp luật về hoạt động cung ứng dịch vụ nhận và chi, trả ngoại tệ,hoạt động đại lý đổi  ngoại tệ, bàn đổi ngoại tệ của cá nhân"
127939,Thông tư 05/2016/TT- BVHTTDL,"Thông tư bãi bỏ một số văn bản quy phạm pháp luật thuộc thẩm quyền của Bộ trưởng Bộ Văn hóa, Thể thao và Du lịch"
113757,Thông tư Trùng số ký hiệu nên hủy duyệt 07/2016/TT-BKHĐT,"Quy định chi tiết lập hồ sơ mời thầu, hồ sơ yêu cầu mua sắm hàng hóa 
đối với đấu thầu qua mạng"
127938,Thông tư 04/2016/TT- BVHTTDL,"Thông tư sửa đổi, bổ sung một số Điều của Thông tư số 15/2012/TT-BVHTTDL; Thông tư số 07/2012/TT-BVHTTDL; Thông tư số 88/2008/TT-BVHTTDL và Thông tư số 05/2013/TT-BVHTTDL"
